-3.837879,-0.124658
-3.502095,0.115534
-4.771862,-0.269474
-2.877241,0.036007
-3.975778,-0.088858
-6.197669,0.455073
-1.761739,0.080478
-3.487706,-0.163074
-3.506729,0.005209
-0.730866,0.075895
-7.395570,0.362520
-6.374112,0.838221
-0.802081,-0.006513
-1.519537,-0.090973
-2.334188,0.029962
-2.772894,0.100630
-3.614899,0.062557
-1.336288,0.037675
-2.588280,-0.166534
-1.691130,0.049923
-14.414271,1.666750
-6.405361,0.039507
-2.060310,0.184052
-4.891141,-0.196249
-1.064456,0.087506
-3.474122,0.240975
-1.211802,-0.008222
-2.143784,0.195280
-3.524122,0.349105
-0.561544,0.050621
-1.015231,0.135080
-1.848637,0.319005
-1.834788,-0.062970
-0.408195,0.024750
-1.647717,0.230082
-1.765820,0.304822
-1.114498,0.139494
-2.325140,0.265047
-3.589494,1.006321
-0.349322,0.070147
-3.898651,0.623953
-0.542799,0.069127
-1.303757,0.202606
-9.804628,1.880021
-0.102339,0.017011
-0.656895,0.068976
-0.611219,0.076135
-0.878882,0.126157
-1.007259,0.150991
-0.789838,0.105948
-2.581296,0.419636
-0.969600,0.126780
-2.481735,0.420643
-2.428699,0.444955
-6.836227,0.617235
-2.473607,0.416995
-1.626804,0.129988
-1.046593,0.117572
-1.999873,0.121294
-0.526478,0.039675
-0.676323,-0.000286
-0.882313,0.089658
-0.599943,0.095905
-1.155249,-0.020868
-7.628000,-0.082387
-0.770549,0.016253
-0.491314,0.033930
-1.287027,0.011919
-2.029116,-0.065041
-1.419289,0.224904
-1.029042,0.125560
-0.851321,0.167165
-0.935878,-0.039363
-11.977069,0.246971
-1.643164,-0.109388
-0.334712,0.024596
-1.066308,0.009558
-2.024046,-0.128592
-1.063682,0.215562
-0.272671,0.047318
-1.773696,0.588439
-2.802763,0.082681
-3.548415,0.133701
-2.222235,0.075907
-6.961878,0.204436
-0.765991,-0.080481
-4.909551,1.144670
-4.186880,0.719572
-2.616544,0.285402
-4.271363,0.506187
-1.548501,-0.167682
-3.951026,0.461782
-0.572089,0.080620
-2.822268,0.072012
-2.873641,-0.038239
-3.644873,-0.109393
-4.168691,-0.292195
-3.968666,-0.266348
-3.167571,0.298883
-0.452344,-0.066504
-1.945536,0.126456
-1.729415,-0.072564
-3.434981,-0.010803
-1.273863,0.025234
-0.794150,0.101050
-5.135646,0.151424
-1.180343,-0.015206
-5.424008,0.100699
-5.497488,0.248745
-1.751906,0.062383
-1.523916,0.189550
-3.845671,0.093282
-1.077878,0.001081
-8.637646,-0.049702
-0.514431,0.001435
-1.542938,0.063603
-1.534133,-0.015829
-2.805663,-0.034319
-2.709303,0.275518
-1.589313,0.238917
-1.526303,0.117568
-1.016206,-0.019868
-0.627267,0.051578
-1.368222,0.159198
-0.716766,0.084280
-0.847905,0.104292
-1.013804,-0.031304
-0.767159,0.090158
-3.043979,0.482139
-0.751658,0.077843
-2.685478,0.367898
-0.909406,0.076173
-1.824774,0.102236
-0.880157,0.130242
-0.293355,0.041215
-0.839409,0.146384
-0.723363,0.102146
-0.673750,0.112986
-1.181903,-0.012518
-0.758441,0.049236
-0.144716,0.019955
-1.129456,0.184547
-2.212376,0.199797
-5.895960,0.441550
-1.383678,0.153086
-1.125919,0.074103
-3.009742,0.237546
-0.858749,0.129007
-6.590400,-0.103464
-2.377500,-0.053068
-5.629922,0.252344
-0.243252,0.018680
-0.675413,0.222096
-6.435271,0.977315
-2.875224,0.347079
-2.708136,0.120173
-2.888639,-0.072339
-1.240622,-0.023646
-0.608476,0.064676
-1.773719,0.253656
-0.306773,0.001653
-0.194218,0.038609
-0.516698,0.029530
-0.092424,0.022118
-0.325839,0.003991
-1.117680,0.238132
-0.573246,-1.267098
-1.223002,-2.588267
-0.946778,-1.915122
-1.760817,-1.394581
-5.113849,-5.330902
-1.177978,0.284946
-0.520067,-0.630168
-2.476424,-1.996733
-0.474491,0.016715
-2.479304,-3.350588
-2.544682,-4.372353
-0.831816,0.080481
-0.314658,-1.309614
-0.979489,-1.461050
-2.329246,-0.037533
-1.934913,-2.808871
-1.303459,-2.034655
-1.197525,-1.879905
-2.827828,0.260612
-2.728514,0.407178
-1.240228,0.036979
-0.745865,0.059634
-1.020012,0.286009
-7.670621,-0.509348
-0.857085,-0.718353
-2.537946,-1.175906
-0.464856,0.029077
-5.904259,-0.349173
-1.758950,-0.034521
-3.609529,-0.019019
-2.792619,-0.573868
-2.948347,-0.078285
-3.080577,-0.117116
-1.870815,-0.040777
-1.745772,-0.047298
-0.775775,-0.731192
-2.609703,0.158940
-3.599545,-0.139020
-0.842202,0.120895
-0.778958,0.084278
-0.804764,0.061020
-3.055949,-0.147858
-0.269870,0.051213
-5.399495,0.955591
-0.201594,0.027783
-0.715755,0.150512
-3.224710,0.106595
-1.963848,0.358630
-9.180889,0.599185
-1.338767,0.041415
-1.209095,0.035834
-3.941130,0.213858
-0.899994,-0.009484
-0.708916,0.102188
-2.869812,0.136057
-3.461298,0.046287
-0.946753,0.046995
-2.996612,0.184228
-4.276906,0.079626
-0.794080,0.049378
-0.876983,0.011992
-3.037437,0.282125
-1.292461,0.135363
-0.464559,0.053029
-1.021220,0.162932
-1.416613,0.220915
-1.360958,0.069533
-5.370712,0.236292
-3.941418,0.240118
-0.261099,0.050774
-0.841537,0.165524
-3.172796,-0.087599
-0.510793,0.076936
-1.124037,-0.020031
-2.009624,-0.057778
-2.870239,-0.165271
-4.218686,-0.145688
-1.876140,-0.068876
-2.720188,0.483918
-4.645839,-0.142009
-12.240084,-0.115356
-1.317810,0.004921
-6.871455,0.139068
-2.351490,-0.040779
-0.332191,0.060940
-2.666200,-0.017954
-3.144871,0.090687
-0.625130,0.103715
-1.931412,0.181247
-2.737962,0.057880
-0.873997,0.145473
-2.287650,-1.013629
-0.394984,0.052432
-0.594534,-0.040496
-0.472711,0.079662
-1.683342,0.098750
-3.219681,0.510838
-1.634598,0.096991
-1.448140,0.066736
-1.476208,0.001217
-1.683472,-0.101393
-0.590277,0.084081
-0.103700,0.016583
-1.694181,0.304270
-2.108966,0.278124
-0.465794,0.041530
-0.502931,0.034949
-1.983626,-0.064610
-1.535103,0.233761
-0.684773,0.078629
-0.804541,0.092893
-0.739833,0.118543
-1.690977,-0.071156
-1.246563,0.167544
-0.487401,0.079802
-0.326561,0.038478
-0.638415,0.080799
-1.229380,0.012839
-0.484809,0.065784
-1.539184,0.231787
-0.422164,0.030526
-1.309423,0.212760
-0.478265,0.062658
-1.504442,0.126353
-0.874515,-0.024404
-1.031190,0.153605
-0.556865,0.071323
-0.976651,0.166146
-1.338760,0.045236
-0.698056,0.074408
-0.555615,0.032778
-0.648226,0.073098
-0.767462,0.045453
-1.240942,0.045678
-0.613296,0.054741
-2.020103,0.000637
-0.454798,0.087968
-1.595631,-0.036974
-0.870340,-0.035802
-3.344865,-0.143074
-3.735913,0.088877
-2.755994,0.404643
-3.887395,0.353805
-6.580321,-0.393575
-1.273269,-0.697581
-3.078410,-5.130523
-0.936480,0.157547
-4.925611,0.472566
-11.859612,1.806151
-2.449378,0.649258
-1.527925,0.098418
-1.082001,0.023400
-1.674332,0.077608
-3.815421,-0.020423
-15.560272,1.083767
-1.030427,0.196381
-2.402772,0.021688
-15.222357,-0.148338
-1.379146,0.039022
-1.674524,-0.249330
-6.840033,-0.090161
-2.249276,0.014884
-4.255250,-0.032332
-4.678713,0.234296
-3.421428,-0.129152
-2.667992,-0.039990
-3.996657,0.361055
-1.680624,-0.049847
-1.493619,0.022461
-1.035430,0.192895
-0.507618,-0.040420
-0.579296,0.114873
-1.396143,0.343806
-2.230731,0.532469
-4.335577,0.955862
-3.761916,1.245895
-0.580418,0.072691
-2.766365,0.587486
-2.159450,0.483754
-0.384678,0.029590
-0.576706,0.184198
-2.353033,0.254770
-11.257659,1.642386
-1.299806,0.281747
-0.585331,-0.051129
-1.586257,0.193997
-2.487451,0.472757
-0.755169,0.174608
-4.275933,-0.051834
-4.040813,0.710213
-0.806152,0.127662
-1.063201,0.162646
-1.612984,0.492873
-5.076002,0.095745
-7.640997,1.644744
-2.488222,0.602040
-1.410655,0.664844
-6.170677,1.417680
-3.393022,0.129239
-6.612395,0.440658
-7.516880,-0.765682
-7.679081,0.773463
-1.166289,-0.540483
-2.698832,-0.081992
-5.041797,0.517478
-1.310233,-0.027384
-0.659808,0.086959
-1.670097,-0.069302
-18.840107,-0.355636
-1.378741,-0.002443
-2.306926,0.028064
-4.041651,-0.280444
-1.110340,-0.032679
-1.773138,-0.066722
-4.167369,0.257171
-7.321679,0.060625
-2.552244,0.061960
-2.631952,0.063289
-7.258978,-0.151661
-3.147453,0.365407
-0.406064,0.086228
-2.271750,0.245701
-1.341541,-0.092760
-0.932234,0.156996
-10.386661,0.595414
-3.296496,0.074942
-0.243117,0.020945
-0.242059,0.039233
-9.371178,0.987154
-1.396582,0.078976
-1.686551,0.220923
-3.951084,0.391947
-1.708689,0.103370
-3.381448,0.307973
-12.395009,0.477429
-2.294564,0.249922
-5.490548,0.840685
-6.229006,0.003543
-6.053353,0.587879
-2.787928,-0.018645
-4.429455,0.312753
-1.691995,0.072417
-0.831907,0.094052
-2.735184,0.409601
-2.233732,0.206824
-2.074047,0.034082
-0.389238,0.061401
-0.423005,0.040598
-0.199345,0.041126
-2.133792,0.378398
-1.841233,0.105196
-1.895105,0.300789
-1.203956,0.080602
-1.635082,0.347338
-0.412139,0.081437
-1.515405,0.409583
-1.844829,-0.308528
-0.676891,0.124810
-3.673288,0.328352
-0.983395,0.170148
-0.404630,0.061731
-0.812664,0.144681
-4.135869,0.593793
-0.850626,0.223659
-2.301143,0.487672
-0.306587,0.031614
-4.289715,0.514528
-1.781379,0.316818
-1.646630,-0.051346
-6.043431,1.105382
-1.609233,0.188416
-2.880797,-0.015333
-1.366827,0.042362
-0.614693,0.050520
-1.996924,0.192817
-0.239849,-0.005990
-2.834020,0.255696
-0.739847,0.140949
-0.576486,0.108112
-1.358603,0.281422
-0.421722,0.125340
-2.446643,0.212888
-2.041995,0.005437
-0.623869,0.000213
-2.519461,-0.110774
-3.266072,0.070074
-8.952664,-0.076756
-0.982352,0.020022
-1.606635,0.061406
-6.510104,-0.347394
-1.482044,0.337725
-2.585178,0.112868
-6.209484,0.218573
-4.840333,0.220758
-7.832567,-0.040160
-1.136113,-0.044915
-2.965553,0.012836
-0.627461,0.175991
-5.365975,-0.094151
-0.453999,0.032902
-1.517969,0.341172
-1.260586,-0.030117
-3.036679,0.257395
-0.185490,-0.120319
-0.876983,-0.029146
-2.167024,-0.009587
-1.003128,0.448703
-3.017959,-0.036305
-4.522854,0.260036
-1.198581,0.032462
-0.614894,0.071223
-0.182549,0.025245
-1.205799,-0.017572
-0.905791,0.089129
-1.108611,0.301901
-1.555322,0.430951
-0.940693,0.236214
-1.095875,-0.029816
-1.075334,0.146660
-2.734468,-0.031922
-1.453208,0.018209
-1.268943,0.059087
-3.180104,0.398878
-1.005694,0.203192
-4.972625,0.925429
-0.934791,0.096162
-1.790213,0.238328
-2.235248,0.405013
-0.928799,0.139432
-2.202210,0.177416
-0.560005,0.093499
-1.531810,0.245314
-0.257388,0.052885
-0.375970,0.040254
-1.150328,0.131908
-1.426629,0.214525
-2.115569,0.216051
-3.427983,0.480791
-0.599573,0.064815
-0.262227,0.039750
-4.513075,0.445820
-0.301606,0.065462
-2.617877,0.338734
-2.672447,0.481075
-2.859500,0.248586
-7.008575,1.018993
-0.459944,0.045946
-7.106462,0.899688
-0.547364,0.121868
-1.621155,0.278277
-0.974069,0.078271
-5.379067,0.911273
-1.982009,0.318807
-1.824047,0.368744
-2.389224,0.346746
-6.797082,1.020045
-2.429666,0.115238
-0.602719,0.118102
-11.610552,0.357743
-8.644256,0.196745
-4.761071,0.004891
-8.356494,0.205853
-6.276376,-0.108374
-12.221786,0.861596
-5.700224,0.074345
-2.832998,0.287591
-1.073774,-0.488321
-3.153410,-0.089258
-2.162453,-0.160573
-3.330158,0.413644
-3.068053,-0.178919
-1.592349,-0.254240
-0.527010,0.087490
-0.866737,0.171420
-0.925999,-0.050566
-1.217321,-0.002639
-7.614251,-0.290872
-4.027551,-0.048184
-0.167833,0.018139
-1.221056,-0.012247
-2.680534,-0.116978
-1.542944,0.030877
-1.104414,0.186056
-3.468288,0.272982
-0.416574,0.028953
-0.342782,0.019633
-0.525073,0.101374
-1.503096,0.223417
-0.484663,0.081758
-0.845996,0.166469
-1.187172,0.214281
-5.669657,0.381290
-1.660989,0.304707
-1.239019,0.020392
-0.868729,0.099655
-0.386113,0.050654
-2.501922,0.430019
-0.265515,0.040282
-3.097968,0.473790
-0.130877,0.037555
-1.510803,0.249978
-0.200015,0.028676
-0.173843,0.021645
-0.561699,0.106419
-2.232777,0.252486
-4.998157,-0.036404
-3.799926,-0.099515
-1.077143,0.053637
-1.480395,-0.632731
-10.535281,-0.082314
-0.704069,0.098190
-1.392280,-0.398533
-0.222583,0.010560
-2.132216,-0.145148
-0.907026,-0.058127
-1.877946,-0.021044
-4.113222,-0.878278
-1.334732,0.004386
-1.092525,-0.039446
-0.188549,0.030040
-0.252952,0.013887
-1.676566,-0.021359
-1.579780,-0.570708
-2.051688,-0.085072
-2.274998,-0.375775
-1.299234,-0.000932
-1.260273,-0.009388
-4.757765,0.035610
-0.834896,0.098215
-0.270282,0.041638
-3.049232,0.414000
-4.555849,0.026835
-0.399144,-0.002085
-1.830820,0.300569
-1.297469,0.237684
-1.056930,0.032262
-5.186398,0.815384
-0.742860,0.157951
-0.335177,0.071420
-7.666737,-0.125641
-3.743339,-0.184378
-1.977900,0.246760
-0.653264,0.066980
-1.827440,0.062649
-3.904943,-0.062594
-1.324752,0.041801
-1.917525,-0.120192
-5.145550,0.768896
-1.339202,0.003006
-2.292326,0.011642
-1.961870,0.256163
-2.902616,0.003233
-1.728200,-0.109572
-2.689781,0.244856
-6.917478,-0.011569
-0.332576,0.059421
-1.981469,-0.015623
-5.217067,-0.169968
-4.923369,-0.155441
-1.109774,-0.005246
-3.302120,0.232344
-4.421137,0.808996
-1.249796,0.117281
-0.840798,-0.041669
-14.272364,0.114536
-4.628763,0.321298
-3.063875,0.347647
-3.549164,0.326469
-1.278217,0.015122
-0.844288,-0.004109
-13.844394,0.598963
-3.198097,-1.795689
-0.703371,0.085200
-3.623418,0.319852
-0.987349,0.004502
-1.313422,0.037795
-0.286671,0.039981
-2.130910,0.157545
-1.055073,0.167989
-1.138465,0.185939
-3.477147,0.704233
-1.084723,-0.035745
-1.294755,0.158829
-0.391043,0.050177
-0.888264,-0.015318
-1.321317,0.048529
-3.386433,0.184440
-0.715746,0.094555
-0.658904,0.107741
-0.921616,0.139904
-1.538370,0.081003
-1.236046,0.163175
-0.382162,0.052966
-0.711310,0.098210
-0.642304,0.120668
-1.170496,0.185218
-1.912643,-0.051665
-2.132827,0.033258
-0.451953,0.059053
-0.777755,0.157814
-0.785791,0.112965
-0.979119,0.177827
-1.717053,0.248969
-2.425495,0.475441
-0.457439,0.084508
-2.930669,0.073450
-2.164839,0.153848
-14.125748,-0.062016
-3.519111,-0.046231
-0.342462,0.041031
-2.108830,0.142229
-3.361367,0.306347
-3.700719,0.085703
-2.407875,0.019883
-3.100358,-0.078044
-1.308507,0.034824
-1.335245,0.225899
-9.909295,-0.122476
-2.226509,-0.140431
-0.413529,0.058527
-1.265170,-0.030169
-1.999725,0.131507
-1.584840,0.028568
-6.629739,1.137816
-11.042815,0.022936
-1.154105,0.031381
-3.395925,0.096315
-1.585690,0.069941
-6.496878,1.048931
-10.466344,0.472224
-4.700486,0.243131
-1.166418,0.173251
-2.242667,-0.099823
-2.028415,0.073017
-2.809293,0.271356
-3.012086,0.046131
-12.922970,1.948293
-3.333130,0.062384
-7.132523,-0.325504
-1.951244,0.401048
-0.902664,-0.711629
-3.399239,0.224301
-7.606318,-1.017120
-0.291602,-0.013270
-0.946926,0.328253
-2.367436,0.377882
-4.191827,0.062857
-2.777552,0.005461
-1.576813,0.034333
-4.922284,0.175072
-2.271429,0.289923
-0.939746,-0.090711
-0.624179,0.222478
-3.389296,0.188028
-0.339731,0.053736
-9.539912,0.364725
-8.288984,0.639789
-0.411172,-0.000759
-1.329278,0.191592
-2.440292,-0.115575
-1.540379,0.037033
-2.395035,0.531813
-3.661368,0.662367
-0.628136,0.037802
-7.702953,-0.388362
-1.491315,0.292503
-1.219708,0.152445
-2.552616,0.470476
-1.468657,-0.051498
-0.940242,0.014226
-0.670409,0.079038
-0.700581,0.138222
-0.430975,0.064428
-1.343517,0.080129
-2.285461,-0.979265
-5.461266,0.379580
-1.946251,-0.024041
-1.761470,0.152942
-1.480411,0.056095
-1.549643,0.022568
-1.213917,0.028360
-2.111460,-0.059632
-0.676119,-0.161166
-0.517290,0.074163
-1.302069,0.007010
-1.342659,0.033487
-2.573738,0.009726
-4.939087,0.022805
-0.883541,0.124796
-13.513265,0.221413
-2.740998,0.102609
-2.132955,0.020054
-0.651272,0.094044
-2.589160,0.076544
-2.958589,-0.238396
-2.598987,-0.024420
-2.434526,-0.164107
-1.407172,-0.062661
-3.430462,-0.142837
-0.973578,-0.061688
-1.365652,0.254913
-1.001850,0.129067
-2.349767,0.430876
-1.725330,0.095781
-0.908113,-0.020153
-2.029324,0.007272
-1.277235,0.032052
-7.059476,0.361960
-6.143256,0.557717
-1.232987,-0.049019
-1.354711,-0.742450
-4.088500,-3.315594
-2.201401,-0.765829
-2.965564,-0.094009
-2.895480,-0.158668
-0.615937,-0.645192
-1.430688,-1.406074
-0.454109,-0.647744
-1.946245,-0.070876
-0.454006,-0.680709
-2.876802,-3.912969
-2.776842,0.117358
-0.781102,-1.337683
-2.924889,-0.081523
-2.842777,-4.236800
-1.828724,-2.172919
-0.693640,-2.659444
-1.250976,0.004539
-1.641552,-2.079272
-3.095929,-2.284589
-1.661455,-3.394452
-2.683933,-2.207964
-0.848998,-1.300503
-8.564185,-4.682749
-0.816188,-1.268326
-2.807384,-1.300748
-0.452836,-1.975476
-5.486004,0.003320
-3.340275,0.289292
-0.795053,-0.002899
-0.594825,0.045803
-4.956049,-0.452963
-0.992783,0.062700
-6.900701,-0.539703
-1.205802,-0.084814
-0.284141,0.026178
-0.977617,0.014801
-1.224955,0.131385
-2.144419,0.350443
-0.246754,0.038957
-0.381275,0.028246
-1.778320,-0.057450
-3.701945,0.291505
-1.942481,0.349723
-0.243811,0.007316
-2.479194,0.056152
-5.003712,-0.194351
-2.371415,0.249540
-0.958269,0.228068
-1.110061,0.307888
-2.284194,0.188381
-1.392518,0.219174
-0.841559,0.143037
-0.881508,0.117043
-0.537025,0.065672
-1.508931,0.223533
-0.216685,0.050510
-0.071540,0.014542
-1.551845,-0.040182
-3.919707,0.309110
-11.183184,-0.013310
-4.315203,0.062406
-0.644736,0.119410
-5.667641,0.385501
-1.895251,0.438663
-1.687196,0.122647
-5.305687,0.575404
-2.759469,0.578906
-15.892442,4.331549
-3.016134,0.584672
-2.683294,0.414305
-0.600963,0.095448
-1.932747,0.323045
-3.075729,0.357140
-1.059439,0.044453
-1.642519,0.123770
-3.131008,0.010920
-1.871128,0.175494
-6.187615,0.328132
-4.388842,0.701666
-3.112869,-0.147224
-3.599909,0.595264
-0.959295,0.028860
-1.133441,0.279777
-0.793114,-0.019755
-0.495587,0.081867
-1.036712,0.038966
-1.892620,-0.030366
-2.315030,0.436422
-1.597587,0.061920
-0.712903,0.101500
-1.155119,0.069110
-2.338387,0.328735
-5.155433,0.696567
-0.334460,0.020819
-0.409405,0.060686
-0.836664,-0.142413
-1.772584,0.220218
-0.376968,0.063783
-2.500819,0.153811
-2.005487,0.462361
-1.838471,0.113848
-2.205258,0.586106
-1.238110,0.203090
-1.507676,0.163195
-1.751935,0.270114
-1.732417,0.218151
-2.508454,0.283456
-3.434735,0.082942
-0.993221,0.155877
-1.664285,0.602184
-0.971180,0.342014
-5.795844,0.468011
-1.133428,0.151627
-2.999490,0.055746
-0.569220,0.065148
-0.406829,0.000822
-0.235142,0.007437
-0.669251,0.094548
-1.566693,0.358215
-0.654450,0.116878
-2.528743,0.381559
-2.282499,0.701985
-2.477723,0.720653
-2.118500,0.168150
-2.743977,-0.043693
-2.518744,0.419330
-1.360615,0.218606
-0.378116,0.041275
-2.975089,0.363628
-1.238194,0.143559
-0.522663,0.034539
-5.219152,0.129120
-1.326963,0.100088
-1.018477,0.003916
-3.527859,-0.221921
-4.426493,-0.094251
-0.570992,-0.079857
-1.246839,0.016521
-2.195058,0.116927
-0.855465,0.105364
-3.806254,-0.178773
-1.969709,0.160758
-2.541084,-0.035063
-6.371428,1.077581
-3.295369,-0.142468
-2.915876,0.069977
-1.501940,-0.195967
-1.475794,0.154071
-2.371189,0.323764
-3.484204,-0.293393
-4.073609,0.155436
-1.925202,-0.097838
-1.422497,0.340031
-1.061294,-0.044609
-9.903346,0.359847
-2.943136,0.016788
-0.818130,-0.054390
-0.558817,-0.072277
-0.931820,0.133947
-4.341815,-0.035284
-7.186664,-0.657915
-4.900704,0.008639
-3.193443,-0.236885
-1.567634,-0.010720
-3.336436,-0.167016
-1.135878,0.190718
-1.251334,0.249303
-0.070275,0.018055
-2.194343,0.149186
-0.376608,0.069135
-1.732846,0.405801
-0.566573,0.086994
-3.269208,0.657331
-1.868845,-0.023148
-1.207225,0.192278
-1.391132,0.159290
-0.589988,0.082869
-2.263990,0.397126
-0.192659,0.041115
-2.981951,0.281050
-1.906204,0.398441
-0.481412,0.074633
-0.997841,0.134029
-1.916494,0.070479
-3.667245,0.291400
-1.745892,0.271196
-0.760041,0.102939
-3.436040,0.465542
-10.733239,1.443120
-0.859096,-0.555837
-0.424503,-0.018683
-1.106882,0.177209
-1.405657,0.015283
-1.194786,0.255611
-1.528109,-0.076086
-0.487240,0.177903
-7.443937,1.788909
-0.761295,0.168982
-3.508990,0.118058
-3.349761,-0.047194
-3.910680,0.007653
-1.563215,0.264012
-3.451040,-0.139032
-4.908771,-0.015737
-0.650190,0.077929
-0.961401,0.187994
-1.025051,0.424242
-0.732718,0.101246
-1.197237,0.193184
-2.656036,0.522354
-1.926840,0.345315
-1.387739,0.174317
-3.720490,0.581882
-1.443998,0.309013
-1.271756,0.200648
-1.028992,0.090692
-4.193102,0.618445
-1.265990,0.017968
-2.840535,-0.027827
-1.809941,0.392697
-0.588971,0.097795
-1.013170,0.236019
-3.084252,-0.219967
-0.991101,0.139404
-9.234256,-0.286082
-5.918326,-0.026229
-4.476816,0.320792
-1.501751,0.087877
-10.685754,-0.322460
-1.871446,0.138803
-1.454409,0.090166
-3.051321,-0.042366
-1.761660,0.104939
-3.762848,-0.041128
-0.457002,0.064088
-6.397122,0.848232
-6.893915,0.160577
-1.709079,-0.088128
-5.276649,-0.036913
-2.877477,-0.043287
-2.657045,-0.044422
-9.209602,0.055420
-1.675401,-0.058453
-0.961019,0.164554
-1.901177,0.174052
-4.945275,0.876160
-5.734766,-0.255289
-0.177138,0.021076
-0.864405,-0.046392
-1.084306,-0.012237
-0.598741,-0.052422
-0.930941,0.153464
-2.437518,0.145153
-2.752884,0.080853
-1.796863,0.080787
-0.510527,0.045438
-1.813916,-0.080953
-3.460734,-0.134630
-0.202520,0.012325
-1.090136,-0.001847
-1.437860,-0.131353
-4.090663,0.180262
-0.780078,0.089793
-0.543108,0.065149
-0.821839,0.132978
-0.782590,0.057306
-1.644858,0.059804
-5.271175,0.260245
-2.914819,0.037291
-3.155641,-0.036136
-2.369069,0.207274
-1.326564,0.056182
-0.687163,0.093157
-2.078894,0.207707
-0.607911,0.046785
-1.668399,-0.095205
-1.540105,0.072301
-0.582774,0.172769
-1.225282,0.005675
-1.587964,0.136013
-0.930331,0.195904
-1.113278,0.134832
-0.777669,0.077831
-1.410487,0.090493
-1.079549,0.141892
-1.124411,0.022354
-4.589192,0.266783
-0.592072,-0.547625
-3.390371,0.648943
-3.835218,0.357431
-1.158495,0.204454
-1.032451,0.152906
-0.828190,0.121915
-5.651541,0.162770
-0.683771,0.098162
-0.919478,0.151129
-1.295622,0.057669
-1.323541,0.071371
-1.890743,0.099511
-4.649354,0.814092
-2.052009,0.137865
-2.014926,0.456018
-1.473022,0.017564
-0.766163,0.095788
-0.802371,0.134960
-2.304507,0.525381
-1.206670,0.007741
-0.438589,0.063625
-3.497680,-0.041746
-0.640148,0.151730
-4.642215,0.156570
-1.392336,0.038866
-0.602913,0.080261
-0.690840,0.228892
-1.284475,0.227547
-9.344190,0.712352
-2.523349,0.454664
-0.702929,0.169056
-0.949603,0.201002
-0.804756,-0.429749
-0.618329,0.094119
-0.822092,-0.027906
-0.667958,0.095071
-1.939225,-0.030286
-11.507212,1.273576
-0.195658,0.021912
-1.878704,-0.028279
-2.644012,0.153466
-4.107050,0.238379
-4.997730,-0.008846
-0.518196,0.093298
-2.490348,0.039510
-4.057757,0.019248
-0.330286,0.036053
-1.026123,0.226043
-1.115834,0.243953
-2.133639,0.038278
-6.232071,0.583906
-1.925053,0.263597
-1.057677,0.020051
-1.380610,0.217093
-3.057486,-0.708887
-0.851218,0.088397
-2.000510,0.366278
-0.666355,0.051756
-1.687264,0.088078
-1.154089,0.091862
-0.543056,0.105899
-0.807138,0.039111
-0.821558,0.134485
-3.048707,0.292705
-2.013363,0.287287
-1.797888,0.277767
-1.221174,0.198057
-0.997945,0.013095
-1.821598,0.169295
-2.420418,0.041715
-1.868498,0.162312
-4.761352,0.175143
-0.461783,0.035542
-0.508636,0.102838
-4.502484,0.196534
-0.518726,0.064641
-0.863034,0.145437
-2.626356,0.089618
-3.183974,0.064070
-1.325706,0.209152
-1.132120,-0.018727
-1.607041,0.276763
-0.406589,0.062331
